train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
14000,7.717000325520833,18.811967849731445,0.00018350144980094988,7362241147432.671,6.825612013705385e-06,0.00016154762157848479,6797051704672.974,6.287311709862928e-06,4.404529566867769e-05,1326027646879.1274,6.602678127901865e-07,0.041669088938414214,0.04311660438272126,0.041157245517780425,0.04082415211681016,0.04261294982722914,0.04087097187062692,0.011992453394150433,0.017058537607495004,0.009860323165452534,0.012165996983831175,0.01749761056283196,0.011119570185493737
14500,7.692911783854167,19.537912368774414,0.00019797526847012753,7764555525252.28,6.613641134037497e-06,0.00018143947760311397,7120493420454.982,6.316107769329214e-06,5.9236223984577644e-05,1634037384220.5857,4.4126919963148544e-07,0.04194960823802121,0.042377530283437236,0.04120745108642038,0.041244415511303284,0.04165794010236218,0.040810919357571473,0.013178978508319908,0.013088979658924547,0.010425748127958425,0.013431193048568503,0.012895610724074632,0.010500798053393243
15000,8.1297607421875,20.175073862075806,0.00019059458222861044,7579450815884.798,6.406846286063299e-06,0.00017129413988366802,7094278976443.945,6.05517133989974e-06,5.202450448603059e-05,1578190835876.5056,2.3104573790835627e-07,0.04196120011940029,0.04310318925292615,0.040188752263198756,0.04123501300687097,0.04255257106466738,0.03975933703386589,0.013551969860753415,0.017332944547260868,0.004616312843722683,0.01361966998341,0.01761488481561528,0.006662399993643142
15500,8.584187825520834,21.998874187469482,0.00018346687720798818,7629218044482.345,6.389710194255064e-06,0.00016854183355641684,7309930439366.246,6.062498794291795e-06,4.633727845883568e-05,1737857393971.8582,2.2211552690444855e-07,0.041734600660138975,0.044004942896337364,0.04022415099942622,0.04098495776571373,0.04343263565651311,0.039809137554919605,0.01265859897719501,0.019562177754356737,0.004636692537557122,0.012775861095092409,0.020005549321710735,0.006511717730773657
16000,9.052937825520834,23.441656827926636,0.00018492233591436877,7254211857133.002,6.301603941917483e-06,0.00018375700807493113,7004737956547.317,6.181963862266861e-06,5.201330205122254e-05,1387492192640.092,1.6119045331334515e-07,0.0411575025425153,0.04115879123315896,0.04014593163241129,0.040706134318478145,0.040651989385365864,0.03989804560881509,0.009419111310799174,0.009770556145983066,0.003855848800447973,0.01007205923232425,0.01015766312785597,0.004202795919317134
16500,9.536661783854166,25.05160641670227,0.00018180511086793983,7303081540419.342,6.325319176164311e-06,0.0001737368928376313,7142753897919.274,6.4140793424861545e-06,4.7889102291819555e-05,1479391853856.0034,2.3324177922285732e-07,0.04192905874936262,0.04265500687510771,0.040156701421879264,0.04115957649763768,0.04244784632962317,0.03983272774329976,0.01276824834872826,0.015751517576873566,0.0036447330333213373,0.013297659055801866,0.017516727209054773,0.0040815633560218195
17000,10.0360107421875,25.569291591644287,0.00017602107220157274,7656262221208.948,6.629241414660847e-06,0.00017952233584015754,7626081210991.659,6.5719654404330286e-06,4.452118136004696e-05,2048834445838.8457,6.333459974252488e-07,0.04106186982434895,0.04247409583584155,0.04121567909064418,0.040710325211699705,0.04194219567047631,0.040778210129402706,0.008986577320805097,0.016054882888857935,0.010173277180757377,0.010301007246136773,0.016180435498850416,0.010143697643616258
17500,10.552937825520834,24.877700328826904,0.0001757743585891059,7202280760937.951,6.27091086952159e-06,0.0001666633441721798,7468835592955.795,6.438817104241862e-06,4.279263855845121e-05,1810641450815.7898,2.6697195057626197e-07,0.04164524533908066,0.043672938168341904,0.04013630619203701,0.041019210337638376,0.04286558596777347,0.039919474108845124,0.01238627334155797,0.019385595082799092,0.004071390555287642,0.012814746706515523,0.01951781731018244,0.004872128684906721
18000,11.0770263671875,30.093058109283447,0.00019413503792720357,8963434306261.984,6.679511023525272e-06,0.00018593439119113757,8617135524993.984,6.419294884694904e-06,5.472881244387352e-05,3411697875078.7993,4.410999927781704e-07,0.04140769259779024,0.04210761061395643,0.041230397305698656,0.04106291337976063,0.04139430814424425,0.040816022666048196,0.010537297950415709,0.013319238735019733,0.009569307716847143,0.010646750099329834,0.013307564657387165,0.011445037081477514
18500,11.624552408854166,31.947243452072144,0.00017739958573842766,8773261018813.304,6.5976222523665255e-06,0.0001684243195835581,8483081449465.856,6.413274851369458e-06,3.0941898145657524e-05,3067332832478.513,2.3239702207372497e-07,0.04179432895926818,0.04176492527851945,0.04086764326063515,0.041740661766698446,0.0413356995089651,0.040704554392693236,0.011698586303507478,0.011257668792229596,0.007726026831104915,0.012479210505202898,0.011250725936461122,0.008227899788677632
19000,12.185750325520834,29.065366983413696,0.0001833314236547388,8600952535670.476,6.50234599461759e-06,0.00018851589999240647,8559611576311.754,6.498588196399325e-06,5.0073140947344535e-05,2948848234412.925,2.639971344148712e-07,0.04153915198819629,0.04240672064939213,0.04127674464190697,0.04135364860832828,0.04215305103750387,0.04107425834484774,0.011749105238951616,0.01479564952411628,0.009477497526335123,0.01193558976575518,0.016099443153322558,0.010490580206576906
19500,12.756062825520834,35.856541872024536,0.00017786985144623797,8439257975395.43,6.365235700510773e-06,0.00018243111597906347,8723375502156.58,6.449868831370377e-06,4.484588765642412e-05,2724118598999.614,2.4012940082697157e-07,0.04132021092658873,0.0425122808862378,0.04013087210334528,0.04133430349364144,0.04217673577151907,0.04004993256596384,0.010842748408613196,0.014319936625328584,0.003707226850267608,0.011152214901929317,0.01464021822488365,0.0037418633975670637
20000,13.3426513671875,37.5094530582428,0.00016694997511147003,8145482331239.496,6.392247159068078e-06,0.00016830019699678715,7639896075114.589,6.52528051701096e-06,2.890405997031425e-05,1950830269592.785,2.3075022451863482e-07,0.04077300727279074,0.04230728090151856,0.040244911776880596,0.04062456501547942,0.042046850407096714,0.04011635475988649,0.007961027537559635,0.014370661683681339,0.004211823956292257,0.008004084085804128,0.015436555187577071,0.004300311733100277
